filename,width,height,class,xmin,ymin,xmax,ymax
aug1_120_22.PNG,607,408,Country,310.23077392578125,123.30419158935547,404.64935302734375,263.84197998046875
aug1_120_22.PNG,607,408,Dob,286.88397216796875,111.26829528808594,374.9365234375,241.77980041503906
aug1_120_22.PNG,607,408,Address,266.4031982421875,93.67021942138672,351.3218078613281,217.75352478027344
aug1_120_22.PNG,607,408,Id number,328.6993408203125,327.0906982421875,403.617919921875,408.0
aug1_124_22.PNG,607,408,Last Name,413.54412841796875,167.19224548339844,466.43341064453125,229.52609252929688
aug1_124_22.PNG,607,408,First Name,293.6882019042969,149.2590789794922,433.5222473144531,339.8238830566406
aug1_124_22.PNG,607,408,Country,306.8421936035156,129.16712951660156,409.22979736328125,265.55517578125
aug1_124_22.PNG,607,408,Dob,285.056396484375,115.14830780029297,380.4638366699219,241.85772705078125
aug1_124_22.PNG,607,408,Address,266.3363952636719,95.88540649414062,358.0993347167969,216.521728515625
aug1_124_22.PNG,607,408,Id number,313.4063720703125,332.38525390625,393.9854431152344,408.0
aug1_128_22.PNG,607,408,Last Name,412.4316101074219,177.2596435546875,467.66790771484375,238.5281524658203
aug1_128_22.PNG,607,408,First Name,285.21270751953125,157.01654052734375,436.0488586425781,340.2543640136719
aug1_128_22.PNG,607,408,Country,303.4373474121094,135.3946533203125,413.295166015625,266.9684753417969
aug1_128_22.PNG,607,408,Dob,283.31866455078125,119.46119689941406,385.6161804199219,241.75123596191406
aug1_128_22.PNG,607,408,Address,266.4505920410156,98.6273193359375,364.61083984375,215.2289276123047
aug1_128_22.PNG,607,408,Id number,298.0651550292969,337.05438232421875,383.91217041015625,408.0
aug1_132_22.PNG,607,408,Last Name,410.7884216308594,187.45729064941406,468.10260009765625,247.36196899414062
aug1_132_22.PNG,607,408,First Name,276.8262939453125,165.00291442871094,437.9297180175781,340.0210266113281
aug1_132_22.PNG,607,408,Country,300.0328063964844,141.9564208984375,416.82562255859375,268.07501220703125
aug1_132_22.PNG,607,408,Dob,281.6792297363281,124.18594360351562,390.3684387207031,241.46080017089844
aug1_132_22.PNG,607,408,Address,266.7453308105469,101.8825912475586,370.82464599609375,213.8814239501953
aug1_132_22.PNG,607,408,Id number,282.75042724609375,341.0752258300781,373.4471130371094,408.0
aug1_136_22.PNG,607,408,Last Name,408.6225280761719,197.7355499267578,467.7353820800781,255.9845428466797
aug1_136_22.PNG,607,408,First Name,268.56982421875,173.1792755126953,439.1556396484375,339.125
aug1_136_22.PNG,607,408,Country,296.6451721191406,148.82044982910156,419.803955078125,268.8693542480469
aug1_136_22.PNG,607,408,Dob,280.1461486816406,129.29954528808594,394.697509765625,240.9878692626953
aug1_136_22.PNG,607,408,Address,267.2191162109375,105.6353759765625,376.71044921875,212.48577880859375
aug1_136_22.PNG,607,408,Id number,267.5367736816406,344.42828369140625,362.64129638671875,408.0
aug1_140_22.PNG,607,408,Last Name,405.9444885253906,208.04432678222656,466.5679931640625,264.3538513183594
aug1_140_22.PNG,607,408,First Name,260.4835205078125,181.5057830810547,439.7206726074219,337.5706481933594
aug1_140_22.PNG,607,408,Country,293.2909240722656,155.95330810546875,422.2156677246094,269.3476867675781
aug1_140_22.PNG,607,408,Dob,278.726806640625,134.77706909179688,398.582275390625,240.33474731445312
aug1_140_22.PNG,607,408,Address,267.8696594238281,109.86737823486328,382.23956298828125,211.04879760742188
aug1_140_22.PNG,607,408,Id number,252.4983367919922,347.0971984863281,351.5473327636719,408.0
aug1_144_22.PNG,607,408,Last Name,402.767333984375,218.33338928222656,464.6061706542969,272.42913818359375
aug1_144_22.PNG,607,408,First Name,252.6068115234375,189.94189453125,439.6220703125,335.3655700683594
aug1_144_22.PNG,607,408,Country,289.98638916015625,163.3202362060547,424.04901123046875,269.50762939453125
aug1_144_22.PNG,607,408,Dob,277.4281921386719,140.59185791015625,402.0038146972656,239.5045928955078
aug1_144_22.PNG,607,408,Address,268.6938171386719,114.55799102783203,387.38507080078125,209.5774688720703
aug1_144_22.PNG,607,408,Id number,237.7083740234375,349.0689392089844,340.21929931640625,408.0
aug1_148_22.PNG,607,408,Last Name,399.1065673828125,228.55262756347656,461.8594665527344,280.1710205078125
aug1_148_22.PNG,607,408,First Name,244.97802734375,198.4464874267578,438.8602600097656,332.5204772949219
aug1_148_22.PNG,607,408,Country,286.7477111816406,170.88536071777344,425.2950439453125,269.34844970703125
aug1_148_22.PNG,607,408,Dob,276.2565612792969,146.71554565429688,404.9454345703125,238.50146484375
aug1_148_22.PNG,607,408,Address,269.6875305175781,119.6843490600586,392.1219177246094,208.07896423339844
aug1_148_22.PNG,607,408,Id number,223.2389373779297,350.33392333984375,328.7123718261719,408.0
aug1_152_22.PNG,607,408,Last Name,394.9800109863281,238.65225219726562,458.34124755859375,287.54180908203125
aug1_152_22.PNG,607,408,First Name,237.63436889648438,206.97813415527344,437.4389953613281,329.04925537109375
aug1_152_22.PNG,607,408,Country,283.5906677246094,178.61181640625,425.94769287109375,268.8708801269531
aug1_152_22.PNG,607,408,Dob,275.2176818847656,153.1183319091797,407.392822265625,237.33026123046875
aug1_152_22.PNG,607,408,Address,270.845947265625,125.22148895263672,396.427001953125,206.5605926513672
aug1_152_22.PNG,607,408,Id number,209.1605224609375,350.885986328125,317.0826110839844,408.0
aug1_156_22.PNG,607,408,Last Name,390.40777587890625,248.5830535888672,454.0686340332031,294.505615234375
aug1_156_22.PNG,607,408,First Name,230.61160278320312,215.49526977539062,435.3652038574219,324.96881103515625
aug1_156_22.PNG,607,408,Country,280.5306091308594,186.4619598388672,426.0038146972656,268.0772705078125
aug1_156_22.PNG,607,408,Dob,274.31658935546875,159.7689971923828,409.3340759277344,235.9966583251953
aug1_156_22.PNG,607,408,Address,272.1634826660156,131.14242553710938,400.2793273925781,205.0297393798828
aug1_156_22.PNG,607,408,Id number,195.54173278808594,350.7224426269531,305.38665771484375,408.0
aug1_160_22.PNG,607,408,Last Name,385.4121398925781,258.2966613769531,449.0625,301.0284729003906
aug1_160_22.PNG,607,408,First Name,223.94393920898438,223.95640563964844,432.64898681640625,320.29901123046875
aug1_160_22.PNG,607,408,Country,277.5824279785156,194.39755249023438,425.4631042480469,266.97149658203125
aug1_160_22.PNG,607,408,Dob,273.5576477050781,166.63516235351562,410.7596740722656,234.50718688964844
aug1_160_22.PNG,607,408,Address,273.6336669921875,137.41831970214844,403.6601867675781,203.49386596679688
aug1_160_22.PNG,607,408,Id number,182.4488983154297,349.8440856933594,293.6815490722656,408.0
aug1_164_22.PNG,607,408,Last Name,380.0174255371094,267.7457275390625,443.34716796875,307.07861328125
aug1_164_22.PNG,607,408,First Name,217.6638641357422,232.32032775878906,429.3035583496094,315.0626220703125
aug1_164_22.PNG,607,408,Country,274.76055908203125,202.3799285888672,424.32818603515625,265.55889892578125
aug1_164_22.PNG,607,408,Dob,272.9446105957031,173.68336486816406,411.6627502441406,232.86907958984375
aug1_164_22.PNG,607,408,Address,275.2493896484375,144.0186004638672,406.5530700683594,201.96047973632812
aug1_164_22.PNG,607,408,Id number,169.94580078125,348.2551574707031,282.0242614746094,400.6842956542969
aug1_168_22.PNG,607,408,Last Name,374.24993896484375,276.88421630859375,436.9505310058594,312.6265563964844
aug1_168_22.PNG,607,408,First Name,211.80198669433594,240.5462646484375,425.34521484375,309.28515625
aug1_168_22.PNG,607,408,Country,272.07867431640625,210.3701934814453,422.6046142578125,263.846435546875
aug1_168_22.PNG,607,408,Dob,272.4804382324219,180.87925720214844,412.03887939453125,231.09031677246094
aug1_168_22.PNG,607,408,Address,277.0027160644531,150.9110870361328,408.9438781738281,200.43701171875
aug1_168_22.PNG,607,408,Id number,158.0933837890625,345.9634704589844,270.4715881347656,391.3311462402344
aug1_172_22.PNG,607,408,Last Name,368.13775634765625,285.6676330566406,429.90374755859375,317.6452941894531
aug1_172_22.PNG,607,408,First Name,206.3868408203125,248.59414672851562,420.79327392578125,302.9947204589844
aug1_172_22.PNG,607,408,Country,269.54986572265625,218.3294219970703,420.30078125,261.8423767089844
aug1_172_22.PNG,607,408,Dob,272.1673889160156,188.1877899169922,411.88616943359375,229.17958068847656
aug1_172_22.PNG,607,408,Address,278.8851318359375,158.06224060058594,410.82098388671875,198.930908203125
aug1_172_22.PNG,607,408,Id number,146.94935607910156,342.9801330566406,259.079833984375,381.0653381347656
aug1_176_22.PNG,607,408,Last Name,361.710693359375,294.0531921386719,422.2411193847656,322.1103515625
aug1_176_22.PNG,607,408,First Name,201.44482421875,256.4247741699219,415.66986083984375,296.2220153808594
aug1_176_22.PNG,607,408,Country,267.1864929199219,226.2188262939453,417.42791748046875,259.5565185546875
aug1_176_22.PNG,607,408,Dob,272.0069885253906,195.5733642578125,411.2054443359375,227.14617919921875
aug1_176_22.PNG,607,408,Address,280.8874816894531,165.4371795654297,412.1752014160156,197.44949340820312
aug1_176_22.PNG,607,408,Id number,136.5680389404297,339.3197021484375,247.9044952392578,369.9368896484375
aug1_180_22.PNG,607,408,Last Name,355.0,302.0,414.0,326.0
aug1_180_22.PNG,607,408,First Name,197.0,264.0,410.0,289.0
aug1_180_22.PNG,607,408,Country,265.0,234.0,414.0,257.0
aug1_180_22.PNG,607,408,Dob,272.0,203.0,410.0,225.0
aug1_180_22.PNG,607,408,Address,283.0,173.0,413.0,196.0
aug1_180_22.PNG,607,408,Id number,127.0,335.0,237.0,358.0
aug1_184_22.PNG,607,408,Last Name,346.3642578125,305.3537292480469,406.8946838378906,333.4109191894531
aug1_184_22.PNG,607,408,First Name,191.3301239013672,256.4247741699219,405.55517578125,296.2220153808594
aug1_184_22.PNG,607,408,Country,261.3966979980469,231.24130249023438,411.63812255859375,264.5789794921875
aug1_184_22.PNG,607,408,Dob,270.6118469238281,200.8050994873047,409.8103332519531,232.37791442871094
aug1_184_22.PNG,607,408,Address,283.6080017089844,171.6455078125,414.8957214355469,203.65782165527344
aug1_184_22.PNG,607,408,Id number,116.68744659423828,322.3688659667969,228.02389526367188,352.9860534667969
aug1_188_22.PNG,607,408,Last Name,337.5196838378906,308.21368408203125,399.28564453125,340.19134521484375
aug1_188_22.PNG,607,408,First Name,186.2067413330078,248.59414672851562,400.6131591796875,302.9947204589844
aug1_188_22.PNG,607,408,Country,257.9985046386719,228.34988403320312,408.7494201660156,271.8628234863281
aug1_188_22.PNG,607,408,Dob,269.3839111328125,198.6257781982422,409.10272216796875,239.61756896972656
aug1_188_22.PNG,607,408,Address,284.3128967285156,170.44863891601562,416.24871826171875,211.3173065185547
aug1_188_22.PNG,607,408,Id number,107.28502655029297,309.16107177734375,219.41549682617188,347.24627685546875
aug1_192_22.PNG,607,408,Last Name,328.5093688964844,310.56591796875,391.2099609375,346.3082580566406
aug1_192_22.PNG,607,408,First Name,181.65478515625,240.5462646484375,395.1980285644531,309.28515625
aug1_192_22.PNG,607,408,Country,254.82199096679688,225.33982849121094,405.34796142578125,278.8160705566406
aug1_192_22.PNG,607,408,Dob,268.32220458984375,196.47264099121094,407.8806457519531,246.68370056152344
aug1_192_22.PNG,607,408,Address,285.11126708984375,169.4152374267578,417.05242919921875,218.94114685058594
aug1_192_22.PNG,607,408,Id number,98.83854675292969,295.44091796875,211.2167510986328,340.80859375
aug1_196_22.PNG,607,408,Last Name,319.3772277832031,312.3989562988281,382.70697021484375,351.7318420410156
aug1_196_22.PNG,607,408,First Name,177.6964569091797,232.32032775878906,389.33612060546875,315.0626220703125
aug1_196_22.PNG,607,408,Country,251.8826446533203,222.22581481933594,401.4502868652344,285.40478515625
aug1_196_22.PNG,607,408,Dob,267.431884765625,194.3561553955078,406.1499938964844,253.5418701171875
aug1_196_22.PNG,607,408,Address,285.9992370605469,168.55032348632812,417.30291748046875,226.49220275878906
aug1_196_22.PNG,607,408,Id number,91.38916015625,281.2752990722656,203.4676055908203,333.70440673828125
aug1_200_22.PNG,607,408,Last Name,310.167724609375,313.70391845703125,373.81805419921875,356.43572998046875
aug1_200_22.PNG,607,408,First Name,174.3510284423828,223.95640563964844,383.0560607910156,320.29901123046875
aug1_200_22.PNG,607,408,Country,249.19476318359375,219.02301025390625,397.075439453125,291.596923828125
aug1_200_22.PNG,607,408,Dob,266.7172546386719,192.2866668701172,403.9192810058594,260.15869140625
aug1_200_22.PNG,607,408,Address,286.97247314453125,167.8581085205078,416.99896240234375,233.9336700439453
aug1_200_22.PNG,607,408,Id number,84.97315216064453,266.7331848144531,196.20579528808594,325.96832275390625
aug1_204_22.PNG,607,408,Last Name,300.92572021484375,314.4743957519531,364.5865783691406,360.3969421386719
aug1_204_22.PNG,607,408,First Name,171.63479614257812,215.49526977539062,376.3883972167969,324.96881103515625
aug1_204_22.PNG,607,408,Country,246.77145385742188,215.74700927734375,392.2446594238281,297.3623046875
aug1_204_22.PNG,607,408,Dob,266.1818542480469,190.2742462158203,401.1993408203125,266.50189208984375
aug1_204_22.PNG,607,408,Address,288.0262145996094,167.3419952392578,416.1420593261719,241.2292938232422
aug1_204_22.PNG,607,408,Id number,79.62178039550781,251.88543701171875,189.4667205810547,317.63800048828125
aug1_208_22.PNG,607,408,Last Name,291.6962585449219,314.7066345214844,355.0574951171875,363.5962219238281
aug1_208_22.PNG,607,408,First Name,169.56100463867188,206.97813415527344,369.3656311035156,329.04925537109375
aug1_208_22.PNG,607,408,Country,244.62452697753906,212.4137725830078,386.9815673828125,302.6728210449219
aug1_208_22.PNG,607,408,Dob,265.8282470703125,188.32870483398438,398.0033874511719,272.5406188964844
aug1_208_22.PNG,607,408,Address,289.15533447265625,167.00445556640625,414.73638916015625,248.3435516357422
aug1_208_22.PNG,607,408,Id number,75.36112976074219,236.8043975830078,183.283203125,308.7540588378906
aug1_212_22.PNG,607,408,Last Name,282.5243225097656,314.3995666503906,345.2772216796875,366.0179443359375
aug1_212_22.PNG,607,408,First Name,168.13973999023438,198.4464874267578,362.02197265625,332.5204772949219
aug1_212_22.PNG,607,408,Country,242.76443481445312,209.03955078125,381.3117370605469,307.50262451171875
aug1_212_22.PNG,607,408,Dob,265.6581726074219,186.45948791503906,394.3470458984375,278.24542236328125
aug1_212_22.PNG,607,408,Address,290.3543701171875,166.84716796875,412.78875732421875,255.2417755126953
aug1_212_22.PNG,607,408,Id number,72.21194458007812,221.5635528564453,177.6853790283203,299.3597717285156
aug1_216_22.PNG,607,408,Last Name,273.4545593261719,313.5545959472656,335.2934265136719,367.65032958984375
aug1_216_22.PNG,607,408,First Name,167.37794494628906,189.94189453125,354.3931884765625,335.3655700683594
aug1_216_22.PNG,607,408,Country,241.20022583007812,205.64077758789062,375.2628173828125,311.82818603515625
aug1_216_22.PNG,607,408,Dob,265.6724853515625,184.67575073242188,390.24810791015625,283.5885009765625
aug1_216_22.PNG,607,408,Address,291.617431640625,166.87088012695312,410.3087158203125,261.8903503417969
aug1_216_22.PNG,607,408,Id number,70.1895751953125,206.2371368408203,172.70050048828125,289.5008850097656
aug1_220_22.PNG,607,408,Last Name,264.53118896484375,312.1759033203125,325.15472412109375,368.4854431152344
aug1_220_22.PNG,607,408,First Name,167.27932739257812,181.5057830810547,346.5164794921875,337.5706481933594
aug1_220_22.PNG,607,408,Country,239.93954467773438,202.2340087890625,368.8642883300781,315.6283874511719
aug1_220_22.PNG,607,408,Dob,265.8710632324219,182.98614501953125,385.7265319824219,288.5438232421875
aug1_220_22.PNG,607,408,Address,292.9383850097656,167.07546997070312,407.30828857421875,268.25689697265625
aug1_220_22.PNG,607,408,Id number,69.30386352539062,190.89981079101562,168.35287475585938,279.2254638671875
aug1_224_22.PNG,607,408,Last Name,255.7976837158203,310.27020263671875,314.9105224609375,368.5191955566406
aug1_224_22.PNG,607,408,First Name,167.84434509277344,173.1792755126953,338.43017578125,339.125
aug1_224_22.PNG,607,408,Country,238.988525390625,198.83584594726562,362.1473083496094,318.884765625
aug1_224_22.PNG,607,408,Dob,266.2529602050781,181.39892578125,380.8043518066406,293.0872497558594
aug1_224_22.PNG,607,408,Address,294.310791015625,167.45997619628906,403.8021240234375,274.31036376953125
aug1_224_22.PNG,607,408,Id number,69.55913543701172,175.62631225585938,164.6636505126953,268.58355712890625
aug1_228_22.PNG,607,408,Last Name,247.2965545654297,307.8467712402344,304.6107482910156,367.7514343261719
aug1_228_22.PNG,607,408,First Name,169.07028198242188,165.00291442871094,330.1737060546875,340.0210266113281
aug1_228_22.PNG,607,408,Country,238.35179138183594,195.4628448486328,355.14459228515625,321.5814208984375
